RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-07.01288,79.5275,14.7749,-62.60557476484691,-707.3896605732252,56.55008591657292,479.1060462827392,-165.7284553263246,-175.92728078426654,212.9173436136366,-56.95245473634718,-254.72387014477027,18.66480490578404,46.82247580035538,26.87527773661168,6.901689584233893,-181.3792771024795,-586.0490765977211,-192.62440844395203,393.0866524578986,89.28528043243949,391.2529141554237,423.93377471215945,-81.92189728837147,199.32938895929567,729.1017895840298,-91.99744008437206,256.53892384826577,270.6047933429668,524.1741468490864,737.6756762046288,-118.8958570927795,524.76336829111,383.1206243108853,706.2926553077442,259.48829448743174,92.45106548241309,300.5117121417824,268.3186711399412,760.8905582222453,548.5230896180515,60.70523794990707,247.9146818527958,494.9766082981833,924.6946302121193,236.14481655987697,305.5457613767188,89.97073573811089,796.9087794506246,599.1948852201637,-195.16773533810007,635.7385426076269,171.31975846862687,795.7585778148059,370.4219490257699,-17.692088862249435,348.45589317591055,698.88999854128,190.31849475309627,328.22608338664827,29.11770251795364,-153.76885061378636,12.207510201328503,289.62257329065415,405.4556092403541,733.771463993937,488.9565314395112,601.2070252988193,-51.15857193510438,604.0576846905628,-192.67889799027537,653.4035692810857,290.4348519718112,-5.040807705921452,379.5507209824228,153.81360071497153,357.7119828517626,-635.9715361903436,455.5199243028754,-490.3065620054284,20.541961645692368
RGI60-07.01290,79.2616,14.8364,-371.2786820621348,-1014.092136552415,-252.0389598998381,169.57252011578106,-473.2733014753706,-483.2172192250332,-95.20514625024286,-364.0941281096714,-561.0750345279484,-288.1801049165072,-259.8356272997011,-279.45563488313064,-299.0930836640294,-486.5670829783807,-889.8267857572052,-497.1702680434136,87.25612348766002,-215.3794398045819,86.10478572437805,119.05317265789998,-385.04505377070944,-103.6597950513496,426.4181046191126,-394.2129460730868,-45.44557639241644,-30.64944612410408,223.3134621207914,437.2279645102889,-418.9100536037914,225.45804644241508,84.36965139321786,408.0443009787235,-38.13021396953904,-204.61177067350184,4.210921465880031,-27.29106438652158,465.9279077800861,254.41884370497343,-232.7334420381252,-44.64393665739003,203.38708821779176,631.8640434557949,-54.10478111104341,13.753327284531409,-199.9650871110833,508.123529922633,312.8479506589358,-478.62455870994665,353.924329854778,-114.3249314538135,512.5423042288585,89.98152624127997,-302.70748099318735,65.71645581063737,417.7663355646444,-94.39860409126086,46.555579603293694,-256.27915603296043,-440.9625775962513,-277.0958370101819,3.9605901697242434,118.92726238815156,448.772549213841,204.4197831121199,323.5136720588259,-330.9795242119765,320.4257165845533,-483.5284792851301,338.2148952614782,-135.91756433441685,-439.8037304669938,-63.31097539300092,-290.8167409722523,-91.74251465329738,-1076.5159056993105,23.044769551496067,-911.464474029212,-396.0067864111608
RGI60-07.01295,78.9996,15.2732,-16.988820482573427,-635.4791086522309,97.31626131526616,502.6469774973754,-115.89210906597096,-125.67177785983782,247.32154573999196,-11.54196495793872,-201.24704566614267,60.99698899599371,88.00849461048583,68.87611580688838,49.71797144680491,-130.88564542038904,-519.0558231567682,-141.67297008347415,420.1554347770094,128.7387729685105,418.3911085129272,449.7352873256445,-35.50043491643896,242.02356612780068,771.6610675399323,-49.31020222168316,298.90188520880656,313.5035086935163,566.9751370779527,780.3788646842368,-76.29073700970791,567.7224607688695,426.1161246864617,749.1876645774774,302.4622618170562,135.32087901461892,343.59140477807216,311.4236797489572,803.8805834668899,591.7091451886995,103.67274502148226,290.97121896231124,538.2010904134394,962.3500496767294,278.0585004373685,340.4347216766455,127.05033138449808,834.3634902257177,640.0496422163192,-150.1296217339015,682.026219838456,-45.12011250912737,667.2508676787286,242.75335859301757,-156.15968326607577,293.92333640327,646.0530904285157,106.72391386749938,118.9135442036378,-198.10157356719907,-491.6098532198436,-196.9180895765676,229.7861495666225,324.878236095991,665.5607974801185,376.7141974545484,501.35088421589046,-40.42069493803752,668.9229383022949,-115.1857929068132,575.9976382528075,308.56717964558754,65.69266207991609,431.98451725690734,221.2879775866053,314.5831939748599,-626.7384914808245,358.27860904320454,-429.4784785987064,-7.524871004147201
RGI60-07.01298,78.9579,16.0354,-554.6604555535096,-1183.776185970601,-437.5064872107752,-24.525016783657552,-653.6497744796815,-663.1489516696405,-283.0364432642032,-546.0271802399031,-738.6093079924526,-471.1678880939152,-443.1326616102005,-462.0433519664349,-480.95859544248543,-664.1741549544836,-1058.6318575486257,-673.8646174247604,-101.33663041661671,-397.2337590622678,-101.67317109506727,-68.9919769065519,-562.0633971775883,-282.1276967061138,248.42800134801436,-571.6514123862137,-222.3827546256336,-206.90114869318884,47.67013238864772,262.23101623756867,-593.2191573221941,51.96214451766245,-88.31935672200507,236.19281435027784,-209.0519542828173,-374.5692027022028,-164.65237270201146,-195.0101055659504,299.4207887267214,89.28236567250434,-396.4557923825874,-206.76574146208847,43.02967047966476,470.8060562663358,-210.9935427121821,-144.35529928484306,-354.34077062141256,357.02399864835,166.69986892562468,-619.197668953901,218.27708605206456,-239.2421686135488,390.11728681248536,-24.184704211928192,-417.5769951119181,-43.92324495013229,316.2573490583477,-200.91417216574817,-53.43625006950062,-356.07756433347873,-546.4052139022176,-461.8640058668919,-208.6997777879398,-123.89089737210028,201.5700704880348,-65.0934516712082,31.70108119104794,-606.1854193981591,48.0127637902162,-754.1343345070387,25.8180682846027,-375.5160970366009,-624.9500523322818,-264.42860633495025,-502.15299138628177,-300.3963869026057,-1277.9937004538706,-197.29786208255447,-1120.9892721301476,-605.7452823492255
RGI60-07.01301,79.0085,15.3036,-347.5542417981618,-965.41571555378,-232.05576121410408,173.87916274103574,-443.972429206749,-453.08043180087975,-79.41632745106538,-337.54655809725915,-526.4976164465799,-263.5009701036727,-235.69469945423876,-254.00023473204223,-272.3006504917491,-452.0039950800423,-839.2266342123759,-460.9066157667941,101.88642692286903,-188.47209645652825,102.24649479633256,134.71932975463622,-349.30644954105543,-70.55471297492103,460.3769690436424,-359.2464636627837,-9.60995144055217,6.463266555211202,261.49773333138967,476.54478554092367,-378.3946813788293,267.4306760286069,127.74629754634353,452.8534916542545,8.27878311132978,-156.57673914716037,54.1138367101494,24.526747577497236,519.7388121651688,310.50232532035204,-174.38122852136252,16.29094720195546,267.1459911914426,695.3666329050411,15.175615680987628,82.33143429834135,-126.15464183102232,586.5426042853708,398.0107461112726,-385.8712943161994,453.2494052795978,-266.0796785481628,454.5424429055034,38.73508722159695,-350.37491609972545,108.72882730641524,468.4415515262964,-71.44738378935179,-61.04534854321462,-380.6138544749222,-679.710042955882,-478.62893054353856,-73.33364742078999,11.5271004676238,343.3806291551934,40.39664757655405,80.57361866822242,-473.9915361216839,227.84383909441,-564.7173123955786,108.54054316911126,-228.29689588137416,-473.28696663871534,-108.19417544448022,-320.05571763491747,-227.0377780180504,-1162.3791998021893,-170.36613645880897,-950.3777297323752,-520.9106247036867
RGI60-07.01303,79.064,15.3528,22.7277087479974,-596.1193749017231,138.18512985634624,544.5924119250793,-74.25571286696818,-83.49316778100906,290.584973155646,31.96016672175353,-157.3912320235041,105.84678024656148,133.55251723226692,115.07479971317532,96.59619683408812,-83.52269742224816,-471.4646547815522,-92.77570368585404,470.6425124181023,179.68001002006298,470.6172909874599,502.9297576068731,17.994282979283817,296.644994148807,827.355097153965,7.469862867124029,356.87806985642777,372.618073999804,627.3692786059903,842.1153086710643,-13.144579340042844,632.291789207893,492.22821582408574,816.9447122750121,371.9319806700727,206.62588371896445,416.797735244085,386.671738364453,881.3152382145909,671.4276808479689,185.87979168458915,375.79102113312456,625.8031269960824,1053.8711800505737,372.08364382028464,439.1040654695887,229.049236120622,940.2560820029228,749.6469039829163,-36.622529965381126,800.2149282716988,79.35883783766114,797.1170229266954,377.3219819583916,-12.743716240735742,442.0696204271383,797.4572384634812,260.0076763992348,270.0126972310952,-47.18203796695696,-339.1243971666559,-84.96807558978719,326.6406471112569,415.3099619674427,747.3020866165022,444.185603825992,460.0310887848834,-99.52549456043192,602.2370471264946,-188.9273340102294,489.8908119937509,169.4075582819924,-76.5241413996896,291.22722803502256,79.7074014440168,172.86539343241432,-764.1185252182878,226.98078967630292,-554.3758394000987,-125.33250469585244
RGI60-07.01304,79.0986,15.4432,-439.1632550355156,-1076.4265336780757,-320.7360105917781,97.4045970316484,-539.8786950883007,-549.6240960940796,-164.78434158671922,-431.2684688603936,-626.4490732249955,-355.7337663359229,-327.488415101752,-346.7941632647641,-366.1102273918473,-551.8317238563071,-951.5005520720356,-561.9958619881504,17.6612420726493,-282.2092948801427,16.926248413074205,49.81529923913167,-449.7743679308829,-168.91818467419475,361.3885280484266,-458.939605247168,-109.95144510684784,-94.72561452022067,159.548387808195,373.7971408177466,-481.9811631334811,162.8745237250604,22.234895347313003,346.36278850235925,-99.28028437914622,-265.22760474082565,-55.75299257125664,-86.58923679207462,407.3261561726548,196.65202257634627,-289.6770756692413,-100.605336181937,148.53023668683767,576.2033989530232,-106.87654278361,-40.1610756722382,-251.35101296382095,458.8875122910209,267.07016805485824,-520.4161419388395,315.5676331652521,-147.8116590671591,481.8135553465512,65.3492524748051,-327.84028171677494,45.56265636385616,403.9345557515173,-112.35225856216556,32.180422515387995,-273.2271801185941,-465.2615141315238,-364.1211296616052,-96.25871218940269,5.2378152885845575,332.6304127125714,76.06800143633203,180.8393081369322,-466.38394533832616,186.8129600987164,-614.1883931648579,197.43131151430677,-203.83407837134544,-479.7070883520044,-107.73955506542264,-337.77325475257913,-137.89632360037166,-1123.0924074189325,-33.429749647668366,-967.224051865276,-455.1868059599753
RGI60-07.01305,79.2064,15.4395,-538.3813683969022,-1177.335967683803,-419.0548902399306,0.6485859271945067,-638.3018984114733,-647.7801508205906,-261.4532992339761,-528.4392343360133,-723.8927786027647,-452.0102893887223,-423.3306800671968,-442.3364575575537,-461.3403829377765,-647.2475225068581,-1047.744993561355,-656.6332522278734,-74.77069363552081,-375.1187872737556,-74.60619794380644,-41.13952701819127,-541.7669204965616,-260.1171518360904,270.75678498827426,-549.0326940993253,-199.3956895017373,-183.6616893971088,71.26840022310944,286.20100405525784,-568.8639262898594,76.64955791283927,-63.237927001310354,261.7038464118382,-183.12215697039187,-348.1771126876231,-137.82785140015497,-167.70862375056876,327.23736865477457,117.58511017582576,-367.588411748734,-177.36330944538443,72.97011371718139,503.1334902473433,-179.51285741160424,-109.84294188602308,-320.03023634921146,391.6536775756389,200.69171945900055,-586.0552759586329,251.29359914696897,-209.6506270013953,421.60993399123134,5.611080170405739,-383.1993020592448,-9.324435964570185,348.5266598578946,-165.48780171923397,-22.815831053624365,-326.222322351589,-514.0127469000818,-413.1095939506512,-150.05310617363082,-48.41650279062252,276.0733732594656,17.922387020181223,83.24124266455212,-574.9508089546117,72.60683361577586,-735.3335050543736,66.61290924424205,-429.2040490854636,-719.8638027595725,-348.3045525736556,-579.6496711077341,-380.091405207086,-1359.4962206310058,-260.53144610378024,-1188.3671717792035,-668.5650440929611
RGI60-07.01307,79.3023,15.2578,-488.8833352192486,-1130.3188387875182,-370.0373710309729,50.56392743124033,-590.9080700028383,-600.8979606954281,-213.8251802476662,-482.18288198422783,-678.7952239212996,-406.58631970817726,-378.3814639061811,-398.035265070874,-417.7081530451889,-604.8431771484682,-1007.282053288582,-615.5900842024727,-32.559733373074984,-334.6051712772324,-33.88636500795112,-1.103299493001458,-504.1649750025317,-223.079220655255,306.92693875393144,-513.8120742368612,-165.09360552043307,-150.46172224714272,103.42052723624134,317.2539767375522,-538.965103995642,105.26219178806744,-35.92380659774055,287.6730838108272,-158.60059575699796,-325.1534504264855,-116.43905352174694,-148.0184148662844,345.15017229614875,133.56010372413573,-353.6042355559267,-165.55011807123535,82.45736934437859,511.15418313217,-174.87355677829242,-106.7506618155317,-320.33732639440643,388.05035846071775,193.03280115940447,-598.1393092707951,235.0491135766132,-229.69257595498524,397.37834970805216,-23.86163162706181,-414.3937116219307,-44.65177544799948,309.5176815071504,-202.75266379474348,-62.10585710504736,-365.0777443809761,-553.3669018266156,-420.94667630324176,-146.98549009928288,-36.944391420226495,291.9630931479797,44.629258085154376,171.5974849119869,-477.0193716040453,177.65821945957055,-621.4638879907429,206.44334183068963,-198.3297113745859,-488.3893659228069,-110.55247928448853,-338.88192842680564,-137.65582204053558,-1126.0730071462674,-33.89595792883509,-972.4749165359648,-460.3257620582401
RGI60-07.01308,79.3311,14.8182,-525.1568696765878,-1168.669884896423,-405.9315331090684,16.027334299359264,-627.5234945193084,-637.5497547433743,-249.22930788193383,-518.4603273280774,-715.7145036747623,-442.6314111340764,-414.3425059238106,-434.06791083857496,-453.8133694831084,-641.5637253951022,-1045.3155712403986,-652.3686528064472,-67.46568378905742,-370.50333678518825,-68.82835691431313,-35.95775365237467,-540.667457273942,-259.3098368231809,270.67493687487445,-550.0983943906501,-201.40031422176392,-186.82523807279708,67.0201626236477,280.8120798122178,-575.453828049186,68.70341399648872,-72.54740953390744,250.98203209396988,-195.37490570187265,-362.0143802639528,-153.4104858519299,-185.1071606816768,307.9333388462508,96.18449106372988,-391.1450196211708,-203.29398615706765,44.47626472045931,473.4629499311828,-213.3200537332517,-144.806718387724,-359.0714944755306,348.71986324448034,152.72158464959773,-639.602662823751,192.5208124513261,-274.6150903156009,351.7317243925239,-71.61853246799221,-462.5077651209617,-94.61235873330372,256.960192786632,-253.9450260167298,-114.16777899389764,-415.7935926960835,-599.6403453498032,-433.2372551635197,-153.3886907974189,-38.452358512444185,289.8159371321352,42.69524502565413,142.13490914855933,-513.2412687022696,139.32962348470008,-661.4437087741876,171.13225864456493,-242.542176618656,-540.5517891945232,-159.9387112272233,-386.1869419464101,-185.2714766457865,-1174.5506871383602,-79.2498445203547,-1018.747499794822,-506.0885425067209
RGI60-07.01311,79.282,14.2202,-349.2594034866561,-995.1645565025716,-229.48990665615247,194.1156964494588,-451.8233025422233,-461.8363401804597,-71.99210544387675,-342.1886256138312,-540.1339368764418,-265.95847566530176,-237.502655215328,-257.24107238126646,-276.99756484394663,-465.3932303218458,-870.606372926105,-476.1003399339505,111.09140752668232,-193.01850777430704,109.87773682744204,142.95424716953698,-363.58291789058273,-81.79150459572938,448.2583557102543,-372.4114473536362,-23.66646200990564,-8.926048526542822,245.00438263980607,458.88566992058776,-397.28627460410166,247.03008528613583,105.90132425285852,429.5401919851,-16.67743376703242,-183.19561077386496,25.57823293298996,-5.965807386971145,487.2163984555261,275.6589722880336,-211.52553480899036,-23.47915339996729,224.50687442125496,653.9134916063421,-32.86424838308472,36.29985767380281,-177.88388577321592,530.016547287204,334.07398052434,-458.1269445536869,374.0932932496072,-96.5196854656108,531.4106655953356,107.94968602412526,-282.0269965073122,86.95236756345523,438.19259765827394,-72.41661377416288,65.47038974050335,-238.13748104230663,-423.0521135597281,-253.3619926957924,31.297945146720437,151.54205506419095,479.1866170911104,234.1988848417384,323.307827847964,-336.74391539942724,314.5977676676512,-487.9914791763276,348.54010720151723,-84.02101454922422,-392.9606499622474,-9.456840732853436,-232.70952675763655,-33.4434695564917,-1023.5692407240437,75.78458137855405,-863.6440821417434,-351.1882284614719
