RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-09.00137,76.0326,61.2954,-604.2306711444313,-1252.9655017570956,-484.2112689825576,-58.96249362509703,-707.7420651867754,-717.9358513661227,-326.6015297764352,-598.076909264224,-797.0028491526356,-521.8350409028355,-493.4209289115147,-513.4079487475744,-533.4183699576043,-722.7798363645362,-1129.8727117015508,-733.9026329301767,-144.44603408407912,-450.0311042004156,-146.07435828900938,-113.0747976166766,-621.9568071649205,-340.011994969303,189.98506763803385,-631.0361418173878,-282.1525374092694,-268.23226614768026,-14.433147966417067,199.30595394525,-657.0195829187661,-13.368193554024728,-154.82485573465755,168.62284004506822,-277.9993929869853,-444.7366344330735,-217.72021706483864,-268.4891039162981,224.42845812080492,12.24093909101721,-475.1400925148314,-287.65550868507955,-40.346210029091125,390.35983440358,-298.15997803242936,-228.1956092932739,-506.0949568548551,193.6030702189884,-56.03807293332435,-752.0983101543916,73.09987640341757,-386.3593631111911,-221.3503703831148,-183.4232056452545,-584.2015789402782,-260.37216914077635,-65.03385134686658,-569.3376809373167,-245.90138710508543,-514.4679161783477,-664.4183579252428,-445.0109484498742,-212.88289657102743,-128.66378512645812,176.7168737520697,-233.7976527578872,81.01952633626041,-595.455799595017,42.25353939401313,-710.6969896694679,143.07850947594991,-260.88141014599336,-652.4923968244351,-223.9201414534792,-395.8681876717067,-226.0868740400717,-1180.9087607951578,-168.77544848104174,-1078.699716805815,-534.4771754144126
RGI60-09.00140,76.2332,64.0428,-310.93313478503046,-959.4698976380828,-190.407727518776,235.13215840346987,-413.4254544891796,-423.3424624134532,-31.6932130128827,-302.89184412082915,-501.5256647248765,-226.02086627787125,-197.27633611225363,-216.92459194294963,-236.5837616737869,-425.5930063048508,-832.3354272516094,-435.9422001344826,153.96713552160412,-151.2132005963178,153.209855329567,186.67488350045312,-321.7608439875004,-39.30517954167442,491.2196387850623,-329.2510815787415,20.211443806635312,34.73359654086536,289.1679508937862,503.5743537953689,-352.04933485754344,292.33866365349667,151.66071066229333,475.93157846846094,30.178966761856906,-135.6359862040911,92.29716013294548,42.62791259338872,536.6532868877371,325.64606024825264,-160.47056895698978,28.367087378583243,277.12918793518423,709.4265157137586,22.576054721085622,94.39134249791208,-181.31011602751212,520.5723773044134,273.4563283640492,-420.3982446808431,407.60985188193393,-48.71760360357787,121.34697854416486,161.1476297176441,-235.70469286495572,92.0336847267973,291.1555503206119,-213.59100741029025,108.49648261228594,-161.58973916258262,-315.1760308599514,-141.63441106948423,81.82235677962737,162.6963683828161,466.2423723369509,54.97308865070946,364.13858499910566,-314.79377322752686,320.24658421806726,-437.59446904753327,404.7076622095747,-65.78841298478392,-463.6355615693873,-37.720020551461324,-211.1148754803548,-41.95623930220003,-992.1046104692988,25.841204788625653,-879.0233312454085,-329.9988871533549
RGI60-09.00142,76.4177,65.3364,-528.9381100699741,-1177.4861522148456,-408.40185437469336,17.151976435335087,-631.4171361845627,-641.3306691559386,-249.6685846941187,-520.8701695082727,-719.5053927969644,-443.9909903335448,-415.2428966285315,-434.888977615473,-454.5462542681674,-643.5579251713746,-1050.3082788311365,-653.9044404203032,-63.98039890009586,-369.1676997331698,-64.7378293146514,-31.273079794399315,-539.7226709086442,-257.26758429582475,273.2538398466468,-547.2220556498828,-197.7649792414276,-183.2518044887412,71.17331488939548,285.5684933822604,-570.0687017333894,74.30210991090762,-66.3953110802716,257.8529172714039,-187.9267957818735,-353.77311635933603,-125.91043073620548,-175.5903141246682,318.38436603304353,107.31689429434762,-378.8694444879649,-190.11460722276055,58.549704177212746,490.743605958212,-196.2522244553143,-124.5887879446012,-400.3660164735679,301.2988700051131,53.99833035095972,-640.3930565598007,187.2020229226839,-269.6042504807866,-99.22243338824612,-61.11606024626527,-458.8040150186212,-132.02575093197711,66.35188893989258,-438.16075354707743,-115.98856215279832,-385.2817232874802,-536.7949013523817,-348.95252157174446,-123.74822087213698,-42.17487688776008,261.6742299630797,-149.14586869878838,154.96602428011607,-525.3917265919557,108.82166461166396,-650.1637436700618,189.88172095278915,-295.63239356836164,-695.1880683753806,-270.0536883662581,-443.8974642024062,-274.8689798445035,-1223.9644728930273,-204.58925629648127,-1108.4142041940854,-558.417961499209
RGI60-09.00146,76.4929,65.6341,-377.00960095166994,-1025.5491146270626,-256.4537285801662,169.11017972272737,-479.451378095716,-489.3565042241207,-97.68569667937967,-368.88044171789033,-567.5093122364754,-291.98832521791167,-263.2349541839544,-282.8767749619085,-302.5308318596026,-491.5407976471522,-898.2912097754453,-501.8873206862361,88.03546649483364,-217.15679226218649,87.26718170511555,120.72305176763392,-387.7392641996382,-105.2988240663039,425.2043072864918,-395.2940219840512,-45.86373109544395,-31.382939501925243,223.00417513242488,437.35458974032485,-418.3351030957846,225.9741293640934,85.20508319194116,409.3700002039686,-36.50668988146694,-202.46564687657667,25.25600231111592,-24.566332815437487,469.2309746136832,257.9565140237157,-228.47144147303027,-39.99970524773732,208.33214748828092,640.1371901196308,-47.323550324641445,23.79297821881112,-252.6032655901897,448.28161864605033,200.06596270074937,-495.5273330794368,330.67851138492813,-127.81756265217756,40.775335561740064,76.0790920147044,-324.6034113953715,-1.2384267270842173,193.81145160146616,-309.92075202115666,13.550148485924218,-252.8778267112405,-396.965696858404,-159.0023788917222,71.82932747534693,155.30737320663798,459.6409856179149,48.23135933403772,329.07398283961874,-356.80435283295003,274.4974675176499,-487.6419481057498,345.99287026436525,-178.84004170450388,-582.9411664201654,-159.69134947990847,-334.51608506902244,-166.02252725180085,-1111.984277273291,-89.12849408463248,-989.7587113114288,-436.891499430212
RGI60-09.00147,76.5007,65.706,-592.0963426792686,-1240.6509703248262,-471.5683197738435,-46.01764949701784,-694.5941240209617,-704.512983949857,-312.8550804167798,-584.0636137545517,-782.7058938661272,-507.19721955214425,-478.4561921255705,-498.10998934354143,-517.7754957622632,-706.7965732486289,-1113.5577365492777,-717.1624362480952,-127.24694963444966,-432.4468674676017,-128.02825536724805,-94.57670803150955,-603.0425311999485,-320.6026398677518,209.90207279326088,-610.5921126775788,-261.1546294233839,-246.6633250789304,7.738345371456532,222.1078772409196,-633.5574335331872,10.78220580394926,-129.94934240224816,194.26127003817012,-251.5602359434708,-417.4528912247402,-189.6535750550753,-239.3798763262949,254.52982647369484,43.3888695389572,-442.8804449821065,-254.22024041472616,-5.6641969545752815,426.4086614188419,-260.7334921483752,-189.234258757537,-465.1657661903157,236.27356921700647,-11.26709217121973,-706.05465110966,121.1459758570636,-336.13140065258176,-166.00443108742502,-128.93242346701817,-527.4444948441632,-201.60925640743835,-4.101990252144688,-508.38620992789913,-185.9151028128095,-454.3654721441343,-603.658825395388,-400.5364659938408,-173.67628975235618,-91.68266635556922,211.91451035789524,-200.13164342121303,90.27741613054154,-592.1349228595923,41.31847257141919,-718.0448409932587,121.8791917792049,-361.49041410568793,-760.5474294985952,-335.2846154464718,-509.0997986340049,-340.0156326230443,-1289.125922608279,-269.62578615217114,-1173.3987144959597,-623.3195138580013
RGI60-09.00148,76.5176,66.1516,-480.7114832103767,-1129.5458540053642,-360.7319823478608,64.53648562039531,-584.3459846312185,-594.5717375650914,-203.22532510551292,-474.7649527957846,-673.7484448575223,-398.5861997900704,-370.20725307983,-390.2367337587604,-410.2915682590913,-599.7186781223031,-1006.9040454294854,-610.9380794442973,-21.466300061870804,-327.1401406057567,-23.206253320540103,9.736590360741316,-499.26688287727467,-217.37939962908965,312.54734509802256,-508.5511263676825,-159.7453858032568,-145.9164012978278,107.7915888185168,321.43318617073226,-534.9968636095211,108.53802389234072,-33.04068308063778,290.276799994457,-156.48784726020614,-323.37748793888454,-96.64115335300356,-147.47980475323547,345.24116178870906,132.83545370904585,-354.7810109513398,-167.55883087251183,79.45982145577358,509.8904753206722,-179.02038721663843,-109.41458495604068,-387.36158741602526,311.8836909259821,61.995826888502265,-635.3841271845969,189.07682614190185,-271.1226309497687,-103.90298359287743,-70.27747290767603,-472.04414573052,-149.28178068766238,45.81031756588746,-458.2833333391154,-135.63858162239214,-403.77241191794985,-552.6441185471285,-321.6569610780107,-86.90273843447963,-0.9782997886425732,306.1782787857434,-99.676686686719,232.68521364606707,-442.5021278902999,195.2656777222252,-559.1067014509695,291.3714839996587,-144.19162175701385,-540.107765313774,-113.46249437027711,-286.51859211814474,-116.92740009733048,-1070.0103922979392,-55.0891666361635,-963.5666577126512,-417.9558584310264
RGI60-09.00153,73.9392,56.3533,-1355.010608742665,-2003.5483327218444,-1234.312628854531,-808.6381413190727,-1457.188535193298,-1467.0178630187484,-1075.2290584975417,-1346.365159559842,-1544.9241094210784,-1269.2832019242696,-1240.4285258843656,-1259.9683101052726,-1279.514562440212,-1468.4267045730824,-1875.0934080583663,-1478.5217321874352,-888.4047902089453,-1193.4799881335534,-888.8713808893071,-855.246711574582,-1363.5810631400063,-1080.9431596276352,-550.2398929073231,-1370.521178776376,-1020.862175359432,-1006.1270892074284,-751.4722120109484,-536.8325319916311,-1392.2090515533114,-747.5557520924515,-887.9538709783837,-563.3858253107448,-1008.8199974311888,-1174.2955193166647,-945.6883755988288,-995.2733017779624,-500.82606072600703,-711.3751352066382,-1196.9977659656042,-1007.6204850438796,-758.2686796439468,-325.37837946449025,-1011.4780528437286,-938.9290575444304,-1214.8854533546066,-512.1709024440047,-759.1211766171734,-1449.9199857857386,-620.5104870858555,-1075.3454538874685,-912.2208552149634,-861.5088053020569,-1256.4448183905042,-926.7743214554836,-727.7853835479335,-1232.971260678959,-908.687069933897,-1179.9333153510777,-1336.8244042372437,-1195.413386520795,-977.5704614741172,-899.052832660456,-596.4594416801687,-1010.2036955276812,-686.0331579504731,-1363.7897713013194,-728.8947542144396,-1486.542934854359,-646.4941260680831,-1131.9267089566824,-1532.841482922143,-1106.688082725621,-1279.2982077149632,-1111.0187209455491,-2059.4915841272887,-1042.1897866846157,-1945.280467068424,-1394.8036156126204
RGI60-09.00189,73.9722,56.2405,-821.6287754044458,-1470.3187562970345,-701.2520713314722,-275.7489497059687,-924.4672317255654,-934.475491626844,-542.874979532124,-814.2001856442995,-1012.955502450996,-737.5219187273688,-708.8799041296832,-728.6397449069898,-748.4142888096453,-937.562019167236,-1344.471712129786,-948.1594684708648,-358.3139205701478,-663.6640568719204,-359.3471462043756,-326.02435857417174,-834.6693423118063,-552.361223375885,-22.002168861561568,-842.6437500208563,-493.3625970358009,-479.0236442376665,-224.7852294709258,-10.583631606013617,-866.4215772418622,-222.2547674508383,-363.1668902071218,-39.14265373147658,-485.1529525151577,-651.2400383753347,-423.28175546144695,-473.560606238596,20.14720343407524,-191.19271427546016,-677.6634107352404,-489.1974004140032,-240.8273757190256,191.0005692038664,-496.2469161723026,-424.947756167993,-702.2689352220143,-1.0421638223569722,-249.62607841044823,-942.208799314582,-114.773175587536,-571.7875649839393,-411.09045836211885,-362.9460169173389,-760.6680511043853,-433.81669151746274,-237.31764924970167,-742.1361746483202,-417.2225896052541,-687.2791728733257,-841.269812222768,-666.1253911577069,-442.0218388092374,-360.9577729253475,-56.87756431833449,-469.2731421480943,-140.50312841642975,-816.8630411746501,-180.45348479217927,-935.5008926688524,-89.1040379836699,-540.1032692748852,-938.0180981907324,-510.6432889447385,-682.6218367126844,-513.9676775162202,-1464.9621514757414,-450.54084226290354,-1356.4480938287984,-808.6160123451025
RGI60-09.00190,73.9803,56.2131,-692.6506855905931,-1341.0353676919235,-571.6567698842048,-145.83106142311402,-794.2141041775212,-803.8774665387,-411.9213653121702,-682.8775259555574,-881.2512222614082,-605.4235969626186,-576.3729272889386,-595.7091380479753,-615.0443518899933,-803.7358193989919,-1210.1712641167237,-813.367850001244,-223.0118518439685,-527.828829932011,-222.957837490548,-189.0568347361734,-697.0973881714342,-414.1593037131889,116.85846363773086,-703.0938283075551,-353.0907256435441,-337.99466208757343,-82.96153581405906,132.0752938490328,-722.8837546948594,-77.79086195120436,-217.7259508469186,107.3305551245992,-337.5874615489949,-502.5170018686924,-273.3296470631079,-322.3022367315569,172.79736553504858,-37.05711816124768,-521.9393810757394,-331.77120437521086,-81.57324598484581,352.2216147209918,-332.9033883358413,-259.3101114775446,-534.1460091904713,169.78046380383543,-75.86719515943614,-765.2490139428218,65.67131838749738,-387.5548390889685,-222.76782179102565,-170.23439802243666,-563.3980708251746,-232.06878089231705,-31.783473560128694,-537.0499772838461,-212.83381989617752,-484.14127408015577,-640.9345606019825,-512.5697116491679,-298.94316870729307,-222.72389565643152,77.46230952233195,-340.96780923523335,-48.41134605762283,-730.8993584709059,-98.45896504928972,-858.4686639911884,-22.850275750152896,-522.7320629732934,-923.7108106924546,-497.6915975038429,-670.4226128496962,-502.2462964879604,-1449.30843582359,-430.2640748921784,-1331.4753579491185,-779.147614750942
RGI60-09.00218,73.9913,56.1333,-879.6007166948232,-1527.6833808006704,-757.9987417862313,-331.8559645733574,-979.9077208514994,-989.2314677280568,-596.9260090570767,-867.5185377073883,-1065.5164666928938,-789.3017919534956,-759.8494141974667,-778.769259873409,-797.6728407448259,-985.9159265950492,-1391.8851474879816,-994.600490596148,-403.7448989772311,-708.0387317354814,-402.6254170081842,-368.15829605089016,-875.6064773594735,-592.0524559304581,-60.39093128187504,-879.6700333930853,-528.9624433662683,-513.1280809274521,-257.32076065173567,-41.471040804393,-895.5755855875848,-249.5832629928937,-388.5706339668018,-62.514175140120585,-506.3756115724887,-670.187239216126,-439.81369615436415,-487.5305735726818,8.905399337489769,-199.5261371327619,-682.8908663926991,-491.101289034932,-239.1679602243169,196.4864944018773,-486.6394988712244,-410.8973742605006,-683.4227712437834,23.00068603924076,-219.9559631777879,-906.4209155768616,-72.37003305597358,-522.2428475555146,-353.93370688650214,-297.6306950380539,-687.0325132828663,-352.14895014072886,-149.02282160876078,-654.5045740821131,-330.5472633809882,-602.2031160916235,-759.4097255033078,-661.8549558192559,-457.1719443591759,-385.580783357312,-89.9204574010932,-516.7051274540174,-280.11044447529645,-971.3426221334717,-343.7019984891909,-1108.7251534524064,-282.9975700447186,-820.8483491115894,-1223.223169885366,-797.9394960352081,-971.1337760080288,-803.2853011328361,-1746.951838375753,-723.8006052152557,-1620.728157969912,-1064.230096727348
RGI60-09.00232,73.9963,56.0376,-886.0403921144482,-1534.326118052453,-764.8551892810584,-338.93176706354654,-987.2066426318244,-996.7627727213918,-604.6986101864196,-875.5385290790191,-1073.7925710161078,-797.8443834505551,-768.667168562175,-787.8719568129965,-807.0709488772245,-995.6199876635116,-1401.90618440195,-1004.9532759252576,-414.4430962313237,-719.093510164478,-414.053326050366,-379.9741504341454,-887.8252701342772,-604.6937016054217,-73.47326642200467,-893.2135541041074,-542.9887993536793,-527.6601486928997,-272.383417192585,-57.09084588025941,-911.7811030962016,-266.4051598951793,-406.0421798610243,-80.67128170165711,-525.2570866459564,-689.8352598357519,-460.2717355105621,-508.85299602236535,-13.333551622703604,-222.740930970139,-707.1465863990707,-516.4691038230094,-265.72604399984164,168.65116613385376,-515.8447111008433,-441.5779094217663,-715.6996337545232,-10.989916229703788,-255.80081558007373,-944.2446473463114,-112.33805136312542,-564.5104389855159,-398.7035952701349,-344.87821132178726,-736.8496179095476,-404.384437763866,-203.20368307792344,-708.5499910316476,-384.4043831539124,-655.8659201107898,-812.9165755319356,-695.0589396913115,-484.2959149936486,-409.5036718373927,-110.6094242953166,-531.3073497588092,-253.65467072198277,-938.630664888276,-307.65600935055147,-1069.3246386153644,-237.18960756931693,-752.2206608483268,-1154.0945880313286,-728.4766908063539,-901.430830325262,-733.4127136523243,-1679.1938561577815,-658.6750833757196,-1558.3439539872295,-1004.5464573632992
